objectid,uid,stk_pids,stk_uids,stk_count,stk_uid,stk_group,stk_type,stk_check,cl_own_tot,stract,sblkgp,sblock,sadd,scounty,scity,sstate,szip,madd,careof,congr_name,verep,verep_man,v_confirm,v_notes,pid,taxid,taxamt,taxyear,acct_id,pv_type,ag_val,imp_val,lan_val,par_val,lsdate,lsprice,yr_blt,rgisacre,rgissqft,deed_acres,add_count,struct,structno,bldgcount,bldgsqft,nrooms,nstories,nunits,h_g_n5,h_g_p5,hai,hhi_g_n5,pop_g_n5,pop_g_p5,cdl_cat,cdl_date,cld_pct,dem_hi,dem_lo,dem_rat,fema_fz,fema_fzd,fema_fzr,fema_fzs,fema_nri,home_ex,lbcs_acdes,lbcs_fudes,lbcs_owdes,lbcs_sides,lbcs_stdes,usecode,usedesc,padus_pa,sc_block,sc_lot,sc_name,sc_nbhd,sc_subdv,zon,zon_id,zon_desc,zon_type,zon_stype,qoz,dda,qct,easement,hist_dist,wet_perc,walk_idx,trans_acc,diocese,diocese_related,church,cemetery,school,parking,open_space,residence,senior_living,seminary,other,med_age,medinc,med_rnt,md_h_vl,min_prc,pov_prc,ten_oo,ten_rnt,d_pov_perc,d_min_perc,d_oo_perc,d_rnt_perc,d_min_blw,d_pov_blw,d_rntr_blw,d_oo_blw,d_med_age,d_med_inc,d_med_hval,d_med_rnt,d_age_blw,d_inc_blw,d_hval_blw,d_mrnt_blw,lila_19,congdist_id,congdist118,ua_id,ua_name,juris_name,juris_type,juris_district,lat,lon,tld,calc_angle,x,y,streetview,c_tot_pop,asian_perc,black_perc,hisp_perc,dem_rat_class,walk_idx_class,yr_blt_converted,dio_region,v_owntype,v_zon,globalid,created_date,created_user,last_edited_date,last_edited_user,yr_blt_num,shape_Length,shape_Area
1096,P12D-3050-0575_YORK_VA_16C09A04-E516-4E7F-A9CB-5382C1A9EFF7,,,0,,,0,,GRACE EPISCOPAL CHURCH,51199050500,511990505002,511990505002022,"111 CHURCH ST, YORKTOWN 23690",YORK,YORKTOWN,VA,23690,"PO BOX 123 , YORKTOWN, VA 23690",,,1,1,1,,P12D-3050-0575,,,,10003515,ASSESSED,,780100.000000000000000,325200.000000000000000,1105300.000000000000000,NONE,0.000000000000000,1754.0,0.290820000000000,12669.000000000000000,,1.000000000000000,NONE,,1,6153.000000000000000,,,,0.230000000000000,-0.270000000000000,58.000000000000000,1.370000000000000,0.000000000000000,1.470000000000000,,,,15.369999999999999,8.350000000000000,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY MODERATE,,"SOCIAL, CULTURAL, OR RELIGIOUS ASSEMBLY",RELIGIOUS INSTITUTIONS,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,"CHURCHES, SYNAGOGUES, TEMPLES, MOSQUES, ETC.",RELG,RELIGIOUS,,,,,YORKTOWN VILLAGE,,YVA,,YORKTOWN VILLAGE ACTIVITY,,,No,0,0,,1,,7.666666670000000,,,,1,,,,,,,,,27.699999999999999,107716.000000000000000,936.000000000000000,350100.000000000000000,53.359684000000001,16.475973000000000,70.937289000000007,29.062711000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5101,Congressional District 1,90892,"Virginia Beach--Norfolk, VA",York County,CO,Hampton Roads,37.235893999999995,-76.507006000000004,4403.000000000000000,125.366392239999996,-76.507616819999996,37.236241069999998,"http://maps.google.com/maps?q=&layer=c&cbll=37.236241074,-76.5076168231&cbp=11,125.36639223648018,0,0,0",70590.000000000000000,3.869357000000000,25.213231000000000,21.156647000000000,0,1,1/1/1754 0:00:00,,0,,{9AF4EB58-5ACA-4B54-AAA2-381D65E8B2AE},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:12,rmurray_cgs,1754,0.001403982984562,0.000000119552875
1097,P12D-2957-0683_YORK_VA_7D257435-297D-4B44-8C7A-A582AF645F7F,,,0,,,0,,GRACE EPISCOPAL CHURCH,51199050500,511990505002,511990505002022,"111A CHURCH ST, YORKTOWN 23690",YORK,YORKTOWN,VA,23690,"PO BOX 123 , YORKTOWN, VA 23690",,,1,1,1,,P12D-2957-0683,,,,10003502,ASSESSED,,0.000000000000000,381900.000000000000000,381900.000000000000000,NONE,0.000000000000000,,0.415960000000000,18120.000000000000000,,0.000000000000000,NONE,,0,,,,,0.230000000000000,-0.270000000000000,58.000000000000000,1.370000000000000,0.000000000000000,1.470000000000000,,,,15.500000000000000,12.550000000000001,3.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY MODERATE,,"SOCIAL, CULTURAL, OR RELIGIOUS ASSEMBLY",RELIGIOUS INSTITUTIONS,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,"CHURCHES, SYNAGOGUES, TEMPLES, MOSQUES, ETC.",RELG,RELIGIOUS,,,,,YORKTOWN VILLAGE,,YVA,,YORKTOWN VILLAGE ACTIVITY,,,No,0,0,,1,,7.666666670000000,,,,1,,,,,,,,,27.699999999999999,107716.000000000000000,936.000000000000000,350100.000000000000000,53.359684000000001,16.475973000000000,70.937289000000007,29.062711000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5101,Congressional District 1,90892,"Virginia Beach--Norfolk, VA",York County,CO,Hampton Roads,37.236198999999999,-76.507323999999997,4437.000000000000000,125.366511520000003,-76.507543020000000,37.236323509999998,"http://maps.google.com/maps?q=&layer=c&cbll=37.2363235095,-76.5075430157&cbp=11,125.36651152333023,0,0,0",70590.000000000000000,3.869357000000000,25.213231000000000,21.156647000000000,0,1,,,0,,{D2AB5BB3-8E6A-41E8-9DF1-3EF37AC4F359},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:14,rmurray_cgs,,0.001665124491364,0.000000170994750
1098,P12D-2834-0457_YORK_VA_5A80D9AE-63EF-46DC-B047-F3EAE0DBFD1F,,,0,,,0,,GRACE EPISCOPAL CHURCH,51199050500,511990505002,511990505002022,"115 A CHURCH ST, A, YORKTOWN 23690",YORK,YORKTOWN,VA,23690,"PO BOX 123 , YORKTOWN, VA 23690",,,1,1,1,,P12D-2834-0457,,,,10003506,ASSESSED,,0.000000000000000,0.000000000000000,0.000000000000000,NONE,0.000000000000000,,0.061450000000000,2677.000000000000000,,0.000000000000000,NONE,,0,,,,,0.230000000000000,-0.270000000000000,58.000000000000000,1.370000000000000,0.000000000000000,1.470000000000000,,,,16.280000000000001,15.980000000000000,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY MODERATE,,,,NONPROFIT RELIGIOUS,,,NOTX,NON TAXABLE,,,,,CEMETERY,,YVA,,YORKTOWN VILLAGE ACTIVITY,,,No,0,0,,1,,7.666666670000000,,,,1,,,,,,,,1,27.699999999999999,107716.000000000000000,936.000000000000000,350100.000000000000000,53.359684000000001,16.475973000000000,70.937289000000007,29.062711000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5101,Congressional District 1,90892,"Virginia Beach--Norfolk, VA",York County,CO,Hampton Roads,37.235587000000002,-76.507762999999997,4461.000000000000000,126.215558220000005,-76.508054149999992,37.235757010000000,"http://maps.google.com/maps?q=&layer=c&cbll=37.2357570084,-76.5080541517&cbp=11,126.21555822050115,0,0,0",70590.000000000000000,3.869357000000000,25.213231000000000,21.156647000000000,0,1,,,0,,{37287FF3-B135-46A5-859B-38240DF6BC6C},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:45,rmurray_cgs,,0.000720772267305,0.000000025262125
1101,04300000000700_ALBEMARLE_VA_9F8AF56A-27ED-4B1C-AEFA-9E5E453644CA,,,0,,,0,,ST JAMES EPISCOPAL CHURCH,51003010202,510030102021,510030102021007,"2454 GARTH RD, CHARLOTTESVILLE 22901",ALBEMARLE,CHARLOTTESVILLE,VA,22901,"2189  INDIAN CREEK RD , AMHERST, VA 24521",SCOTT PEYTON,,1,1,1,,04300000000700,,,,,MARKET,,44300.000000000000000,202500.000000000000000,246800.000000000000000,1899-12-30,0.000000000000000,1754.0,1.293810000000000,56360.000000000000000,,0.000000000000000,Yes,1,1,998.000000000000000,,1.000000000000000,,0.160000000000000,-0.110000000000000,98.000000000000000,0.000000000000000,-0.090000000000000,-0.310000000000000,,,,196.650000000000006,183.900000000000006,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,VERY LOW,,,,NONPROFIT RELIGIOUS,,,CHURCH,SEMI-PUBLIC,,,700,,,N/A,RA,13559763.0,RURAL AREAS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,,,6.000000000000000,,,,1,1,,1,1,,,,,47.799999999999997,182241.000000000000000,1771.000000000000000,765200.000000000000000,15.861214000000000,5.235440000000001,87.640449000000004,12.359551000000000,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,0,0,5001800US5105,Congressional District 5,,,Albemarle County,CO,Culpeper,38.102238000000007,-78.572827000000004,3165.000000000000000,346.166867500000023,-78.572715079999995,38.101879029999999,"http://maps.google.com/maps?q=&layer=c&cbll=38.1018790258,-78.572715075&cbp=11,346.16686749919467,0,0,0",113683.000000000000000,4.863693000000000,3.035936000000000,5.916976000000000,0,1,1/1/1754 0:00:00,4,2,,{866C7B8F-A1E1-4BC3-99ED-36749A7BD27B},4/21/2025 21:52:25,rmurray_cgs,7/31/2025 13:06:50,verep_editor,1754,0.002942740044638,0.000000537641750
1102,06100000014400_ALBEMARLE_VA_94D91A7B-3188-4FA4-B9C9-2B6AE43F0590,,,0,,,0,,CHURCH OF OUR SAVIOR,51003010604,510030106043,510030106043019,"2412 HUNTINGTON RD, CHARLOTTESVILLE 22901",ALBEMARLE,CHARLOTTESVILLE,VA,22901,"1165 EAST RIO RD , CHARLOTTESVILLE, VA 22901",,Church of Our Saviour (Charlottesville),1,1,1,,06100000014400,,,,,MARKET,,1962200.000000000000000,556900.000000000000000,2519100.000000000000000,1988-02-04,0.000000000000000,,7.759150000000000,337995.000000000000000,,4.000000000000000,NONE,,5,22495.000000000000000,,,,0.110000000000000,-0.090000000000000,104.000000000000000,4.470000000000000,-0.110000000000000,-0.360000000000000,,,,149.270000000000010,134.349999999999994,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,RESIDENTIAL BUILDINGS,,OFFICE,,,14400,CHURCH OF OUR SAVIOR,,N/A,C-1,13560571.0,COMMERCIAL,COMMERCIAL,GENERAL COMMERCIAL,No,0,0,,,,8.666667000000000,15.330000000000000,,,1,,,,,,,,,42.500000000000000,125067.000000000000000,1810.000000000000000,472700.000000000000000,16.542795000000002,7.168545000000000,63.359234999999998,36.640765000000002,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,0,1,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,0,0,5001800US5105,Congressional District 5,15724,"Charlottesville, VA",Charlottesville City,CI,Culpeper,38.068536000000002,-78.465745999999996,1643.000000000000000,143.118715350000002,-78.466273490000006,38.069091700000001,"http://maps.google.com/maps?q=&layer=c&cbll=38.0690916964,-78.4662734935&cbp=11,143.11871534983496,0,0,0",113683.000000000000000,6.832894000000000,7.408295000000000,1.606329000000000,0,1,,4,2,,{D5C92001-0BE1-4CBD-82D5-22BB7153727E},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 5:00:10,rmurray_cgs,,0.008425351697436,0.000003222517250
1103,058A2000001800_ALBEMARLE_VA_C7936928-259D-4A39-AA33-3BB3D6E4E653,,,0,,,0,,ST PAULS EPISCOPAL CHURCH,51003011000,510030110005,510030110005007,"773 NEVES LN, CHARLOTTESVILLE 22901",ALBEMARLE,CHARLOTTESVILLE,VA,22901,"PO BOX 37 , IVY, VA 22945",,St Pauls Ivy Church (Charlottesville),1,1,1,,058A2000001800,,,,,MARKET,,2867200.000000000000000,1023400.000000000000000,3890600.000000000000000,1996-05-28,0.000000000000000,,14.970880000000001,652145.000000000000000,,2.000000000000000,NONE,,2,13677.000000000000000,,,,1.080000000000000,0.950000000000000,108.000000000000000,1.430000000000000,0.920000000000000,0.770000000000000,DEVELOPED/LOW INTENSITY,2023,24.199999999999999,183.069999999999993,155.530000000000001,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""0.2 PCT ANNUAL CHANCE FLOOD HAZARD"",""PERCENT"":13},{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":87}]",0.2 PCT ANNUAL CHANCE FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,RESIDENTIAL BUILDINGS,,SEMI-PUBLIC,,,1800,ST PAULS EPISCOPAL CHURCH,,N/A,VR,13559860.0,VILLAGE RESIDENTIAL,RESIDENTIAL,SINGLE FAMILY,No,0,0,,,,5.000000000000000,,,,1,1,,,,,,,,51.600000000000001,183186.000000000000000,1153.000000000000000,735700.000000000000000,12.898709000000000,2.613972000000000,89.364161999999993,10.635838000000000,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5105,Congressional District 5,,,Albemarle County,CO,Culpeper,38.058329000000001,-78.595352999999989,1708.000000000000000,61.608272759999998,-78.596386949999996,38.057886860000004,"http://maps.google.com/maps?q=&layer=c&cbll=38.0578868583,-78.5963869468&cbp=11,61.60827275926378,0,0,0",113683.000000000000000,3.298584000000000,6.752762000000000,3.967637000000000,0,0,,4,2,,{BC2C77DD-E155-40C6-9DEE-3D0B40339798},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:45,rmurray_cgs,,0.011345539577036,0.000006217582625
1104,12200000000300_ALBEMARLE_VA_FD225016-6EB6-42C4-81F5-1DA63EDF21BD,,,0,,,0,,CHRIST EPISCOPAL CHURCH,51003011400,510030114001,510030114001006,SCOTTSVILLE 24590,ALBEMARLE,SCOTTSVILLE,VA,24590,"PO BOX 337 , SCOTTSVILLE, VA 24590",TREASURER,St Annes Parish (Scottsville),1,1,1,,12200000000300,,,,,MARKET,,1779100.000000000000000,103300.000000000000000,1882400.000000000000000,1899-12-30,0.000000000000000,,4.609220000000001,200782.000000000000000,,0.000000000000000,NONE,,1,2033.000000000000000,,,,0.200000000000000,-0.090000000000000,51.000000000000000,4.290000000000000,-0.100000000000000,-0.460000000000000,,,,144.000000000000000,134.740000000000009,2.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,,,NONPROFIT RELIGIOUS,,,,SEMI-PUBLIC,,,300,,,N/A,RA,13559769.0,RURAL AREAS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,1,,5.833333330000000,,,,,1,,,,,,,,49.700000000000003,90267.000000000000000,1124.000000000000000,315100.000000000000000,21.169615999999998,7.207596000000000,79.535637000000008,20.464363000000002,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5105,Congressional District 5,,,Albemarle County,CO,Culpeper,37.852600000000002,-78.534882000000010,4784.000000000000000,,-78.534881730000009,37.852599570000002,"http://maps.google.com/maps?q=&layer=c&cbll=37.85259957094205,-78.53488173412795&cbp=11,0,0,0,0",113683.000000000000000,0.280535000000000,17.026326999999998,2.740613000000000,0,1,,4,2,,{D66B5144-3F77-4D69-B285-2406CF5AAF23},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:13,rmurray_cgs,,0.007558657390779,0.000001908867875
1105,02061003_ARLINGTON_VA_6425C4BF-1DD4-48D7-8A87-B67C715C7ECF,,,0,,,0,,ST MARYS EPISCOPAL CHURCH,51013100200,510131002005,510131002005012,"2523 NORTH GLEBE RD, ARLINGTON 22207",ARLINGTON,ARLINGTON,VA,22207,"2609 NORTH GLEBE RD , ARLINGTON, VA 22207",,St Marys Church (Arlington),1,1,1,,02061003,,,2023,,ASSESSED,,56400.000000000000000,737700.000000000000000,794100.000000000000000,2014-12-11,625000.000000000000000,1925.0,0.184740000000000,8047.000000000000000,,1.000000000000000,NONE,,1,1318.000000000000000,,1.000000000000000,,0.070000000000000,-0.230000000000000,63.000000000000000,0.000000000000000,0.030000000000000,0.310000000000000,,,,131.449999999999989,131.050000000000011,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,DETACHED UNITS,511,SINGLE FAMILY DETACHED,,,,,,,R-6,10652769.0,ONE FAMILY DWELLING DISTRICTS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,,,15.500000000000000,19.000000000000000,,,,,,,,1,,,1,46.200000000000003,243109.000000000000000,3501.000000000000000,1180600.000000000000000,15.402299000000001,2.241379000000000,91.928807999999989,8.071192000000000,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,0,0,0,0,5001800US5108,Congressional District 8,92242,"Washington--Arlington, DC--VA--MD",Arlington County,CO,Northern Virginia,38.902386000000000,-77.127071000000001,2157.000000000000000,61.235177120000003,-77.127389230000006,38.902249710000000,"http://maps.google.com/maps?q=&layer=c&cbll=38.9022497103,-77.1273892266&cbp=11,61.235177115636105,0,0,0",235463.000000000000000,8.750000000000000,1.307471000000000,5.387931000000000,0,3,1/1/1925 0:00:00,2,2,,{6A967899-89B5-41AA-9878-07C54F08D9A6},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 5:00:09,rmurray_cgs,1925,0.001338505892778,0.000000077632250
1106,21032001_ARLINGTON_VA_62F7D699-D0E0-4CF5-9EF8-97BE9609C462,,,0,,,0,,ST JOHNS EPISCOPAL CHURCH,51013102100,510131021002,510131021002025,"415 SOUTH LEXINGTON ST, ARLINGTON 22204",ARLINGTON,ARLINGTON,VA,22204,"415 SOUTH LEXINGTON ST , ARLINGTON, VA 22204",PETER OLIVERE,St Johns Episcopal Church (Arlington) & La Iglesia de Cristo Rey (Arlington),1,1,1,,21032001,,,2023,,ASSESSED,,276100.000000000000000,1087700.000000000000000,1363800.000000000000000,NONE,,,0.558130000000000,24313.000000000000000,,1.000000000000000,NONE,,2,4163.000000000000000,,,,0.070000000000000,-0.340000000000000,86.000000000000000,0.000000000000000,0.030000000000000,0.140000000000000,,,,81.310000000000002,79.689999999999998,0.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,VERY LOW,,"SHOPPING, BUSINESS, OR TRADE",GENERAL SALES OR SERVICES,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,COMMERCIAL BUILDINGS AND OTHER SPECIALIZED STRUCTURES,215,GEN COMM - OTHER,,,,ST JOHNS EPISCOPAL CHURCH,,,R-6,10652757.0,ONE FAMILY DWELLING DISTRICTS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,1,,14.666666670000001,18.329999999999998,,,1,,,,,,,,,45.299999999999997,152708.000000000000000,237.000000000000000,880700.000000000000000,48.443898000000004,11.588861999999999,63.409770999999999,36.590229000000001,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,0,0,0,1,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,1,0,1,0,5001800US5108,Congressional District 8,92242,"Washington--Arlington, DC--VA--MD",Arlington County,CO,Northern Virginia,38.862603999999997,-77.127173999999997,460.000000000000000,87.631547240000003,-77.127403969999989,38.862596619999998,"http://maps.google.com/maps?q=&layer=c&cbll=38.8625966218,-77.1274039705&cbp=11,87.63154724250525,0,0,0",235463.000000000000000,23.914823999999999,10.196560000000000,19.000819000000003,0,2,,2,2,,{BC867BF6-F685-4ED8-868C-7F81B0749886},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 4:58:45,rmurray_cgs,,0.002030631707927,0.000000234414125
1107,05042023_ARLINGTON_VA_4B2A0888-076B-498F-A8A4-38239E44736B,,,0,,,0,,ST ANDREWS EPISCOPAL CHURCH,51013100500,510131005002,510131005002003,"4000 LORCOM LN, ARLINGTON 22207",ARLINGTON,ARLINGTON,VA,22207,"4000  LOROM LN , ARLINGTON, VA 22207",REV DOROTA WRIGHT-PRUSKI,St Andrews Church (Arlington),1,1,1,,05042023,,,2023,,ASSESSED,,1307000.000000000000000,2136000.000000000000000,3443000.000000000000000,NONE,,,1.072240000000000,46708.000000000000000,,1.000000000000000,NONE,,1,13388.000000000000000,,,,0.140000000000000,-0.490000000000000,67.000000000000000,0.000000000000000,-0.120000000000000,-0.860000000000000,,,,91.879999999999995,85.030000000000001,3.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,"SHOPPING, BUSINESS, OR TRADE",GENERAL SALES OR SERVICES,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,COMMERCIAL BUILDINGS AND OTHER SPECIALIZED STRUCTURES,215,GEN COMM - OTHER,,,,ST ANDREWS EPISCOPAL CHURCH,,,R-8,10652732.0,ONE FAMILY DWELLING DISTRICTS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,,,14.500000000000000,8.670000000000000,,,1,,,,,,,,,35.899999999999999,231500.000000000000000,2417.000000000000000,1199100.000000000000000,27.685065999999999,2.695764000000000,77.062500000000000,22.937500000000000,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,0,0,0,0,5001800US5108,Congressional District 8,92242,"Washington--Arlington, DC--VA--MD",Arlington County,CO,Northern Virginia,38.902120999999994,-77.109683000000004,1147.000000000000000,199.952523579999990,-77.109517979999993,38.902476329999999,"http://maps.google.com/maps?q=&layer=c&cbll=38.9024763258,-77.1095179803&cbp=11,199.95252358238972,0,0,0",235463.000000000000000,8.322635999999999,6.290115999999999,12.580230999999999,0,2,,2,2,,{3C974743-6816-4030-B984-87C2462CEAD2},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 5:00:28,rmurray_cgs,,0.002701967402552,0.000000450595375
1108,05042010_ARLINGTON_VA_C2E5277F-E1FB-40D3-B5E4-3C393170D737,,,0,,,0,,ST ANDREWS EPISCOPAL CHURCH,51013100500,510131005002,510131005002003,"2310 MILITARY RD, ARLINGTON 22207",ARLINGTON,ARLINGTON,VA,22207,"4000  LORCOM LN , ARLINGTON, VA 22207",,St Andrews Church (Arlington),1,1,1,,05042010,,,2023,,ASSESSED,,272400.000000000000000,2921900.000000000000000,3194300.000000000000000,NONE,,1940.0,2.713470000000000,118201.000000000000000,,2.000000000000000,NONE,,4,4701.000000000000000,,2.000000000000000,,0.140000000000000,-0.490000000000000,67.000000000000000,0.000000000000000,-0.120000000000000,-0.860000000000000,,,,90.430000000000007,80.930000000000007,4.0,X,2023-10-17,"[{""ZONE"":""X"",""SUBTYPE"":""AREA OF MINIMAL FLOOD HAZARD"",""PERCENT"":100}]",AREA OF MINIMAL FLOOD HAZARD,RELATIVELY LOW,,HOUSEHOLD,PRIVATE HOUSEHOLD,NONPROFIT RELIGIOUS,DEVELOPED SITE WITH BUILDINGS,DETACHED UNITS,511,SINGLE FAMILY DETACHED,,,,,,,R-6,10652770.0,ONE FAMILY DWELLING DISTRICTS,RESIDENTIAL,SINGLE FAMILY,No,0,0,,1,,14.500000000000000,8.670000000000000,,,,,,1,1,1,,,1,35.899999999999999,231500.000000000000000,2417.000000000000000,1199100.000000000000000,27.685065999999999,2.695764000000000,77.062500000000000,22.937500000000000,7.614919000000000,44.694687000000002,67.065310999999994,32.934689000000006,1,1,1,0,20.500000000000000,187113.575500000006286,309485.393199999991339,1312.880034000000023,0,0,0,0,0,5001800US5108,Congressional District 8,92242,"Washington--Arlington, DC--VA--MD",Arlington County,CO,Northern Virginia,38.901265000000002,-77.110184000000004,1084.000000000000000,269.816329580000001,-77.109378149999998,38.901267290000000,"http://maps.google.com/maps?q=&layer=c&cbll=38.9012672918,-77.1093781524&cbp=11,269.81632958085885,0,0,0",235463.000000000000000,8.322635999999999,6.290115999999999,12.580230999999999,0,2,1/1/1940 0:00:00,2,2,,{966CF82A-F148-401F-B36F-F5A865DFFE6E},4/21/2025 21:52:25,rmurray_cgs,5/29/2025 5:00:28,rmurray_cgs,1940,0.004578579237531,0.000001140283250
